test_id,timestamp,p_true,gamma_true_1,gamma_true_2,gamma_true_3,observed1_1,observed1_2,observed1_3,observed2_1,observed2_2,observed2_3,p1,p2,gamma_est_1,gamma_est_2,gamma_est_3,p_delta,gamma_mae
780,2025-04-19T16:21:30.784304,0.38600247304874125,0.5480843734893355,0.5489709628559214,0.6082465546272529,0.6332617422116772,0.6568792846068717,0.6117151472209282,0.7218628166552498,0.6971917572993053,0.628765384686761,0.4046275098862944,0.44005742437711953,0.5421849167831502,0.5451479786125555,0.5533055487443,0.03542991449082511,0.02155448227750134
781,2025-04-19T16:21:31.038217,0.39809165848071953,0.5032600954968843,0.7865226959381585,0.7989098090788318,0.7658572661022008,0.5230541956010287,0.5180726541908057,0.6626275642937699,0.5596471300327884,0.5425268544373332,0.35530278981251606,0.36341505311259364,0.5360538890951649,0.5496284200389543,0.5518362661930543,0.008112263300077582,0.17225387079442078
782,2025-04-19T16:21:31.875376,0.3110555876403895,0.5345999964035646,0.5856081540092024,0.7350879720362395,0.573808882944303,0.5482121183801526,0.5462303591392815,0.6151062617274596,0.5784126390222765,0.43965594088965027,0.3389674978307552,0.33180484348830375,0.5365831414842428,0.5415515549439849,0.559643772150908,0.007162654342451447,0.07382798134374242
783,2025-04-19T16:21:32.343109,0.8967475266694193,0.5051371334877283,0.6889673962805102,0.7145185103390328,0.9,0.9,0.9,0.9,0.898850584420609,0.9,0.8232443650993966,0.8999933261767568,0.5464926554358636,0.5465301869724511,0.5465996681760005,0.07674896107736018,0.11723719113974222
784,2025-04-19T16:21:32.871267,0.8852432334784668,0.5889246579148981,0.6124759840553977,0.7689221830532318,0.9,0.9,0.9,0.9,0.9,0.9,0.8335807385400018,0.8970926619064471,0.5465643181227825,0.5465643205012573,0.5465643320154547,0.06351192336644529,0.11020995146134438
785,2025-04-19T16:21:33.326781,0.4085659344901006,0.5282099477545218,0.5668077361062089,0.6601435984605131,0.8079713276598884,0.6360201869701733,0.5404743158755902,0.7292858263220505,0.7306483575550368,0.6341730286614579,0.41204387157630096,0.4524586269985616,0.543424010326741,0.5434243001985645,0.5540449350946387,0.04041475542226064,0.04823205394857936
786,2025-04-19T16:21:33.694018,0.43542492929510557,0.5151375793957913,0.7807493674178503,0.7915962155569408,0.6908940278631591,0.6119713803340084,0.5465754213871012,0.7451078197541765,0.5187158810040672,0.5646684969198908,0.38718586141581074,0.38125585615072394,0.526260893194983,0.5553498685378921,0.5553802672329311,0.005930005265086802,0.1575795870010532
787,2025-04-19T16:21:34.316297,0.7638389489518055,0.5991446314131743,0.6965787116806155,0.7493738941238581,0.9,0.8190921130027177,0.8084662152631044,0.8989258593658802,0.8919495499687652,0.8881755445132002,0.6013776449287366,0.7032692498985552,0.5458775759113308,0.54622761700119,0.5464164979363637,0.10189160496981864,0.1355251821229211
788,2025-04-19T16:21:34.700361,0.7585489082671566,0.6160070448702126,0.6945836302570524,0.7447140767765718,0.8883148333308714,0.851443343541096,0.840660359469651,0.9,0.8775260123604044,0.8814464322610036,0.6336149318104293,0.6938887990563413,0.5450299116504758,0.5467208512596102,0.5467414997925722,0.060273867245911994,0.13893749640039285
789,2025-04-19T16:21:35.014292,0.19200608857731308,0.5901403643483683,0.6939535722955836,0.7378445526901041,0.3844210490650245,0.3740081830597572,0.327515880492294,0.4106937138168066,0.3214429285438037,0.26986297054121283,0.13411226800974707,0.1,0.535974405116631,0.5474129054826479,0.553614239186768,0.034112268009747065,0.1283123131826697
790,2025-04-19T16:21:35.433092,0.0186826492602545,0.669075428761593,0.7140785654731658,0.7214363395538461,0.1,0.1,0.1,0.1,0.1,0.1,0.10000438108385529,0.10000022157331598,0.5589275378280638,0.5589282869982213,0.5589286315032964,4.159510539308853e-06,0.1426019591530078
791,2025-04-19T16:21:35.840842,0.5386556543932675,0.5568736731413795,0.5758185455036198,0.6721696349615816,0.809629944403937,0.8050413670678459,0.6878183477814688,0.7842022868023669,0.7598789542927143,0.6961241181230783,0.5151465862353912,0.49485985780580577,0.5429797329666014,0.5455714664515853,0.5523590845096789,0.020286728429585454,0.05465052322623842
792,2025-04-19T16:21:36.325318,0.9059152406355107,0.579370659197094,0.6204448490320713,0.7495207181177972,0.9,0.9,0.9,0.9,0.9,0.9,0.7342001179196094,0.7336057789231194,0.5461952316278192,0.546195243987962,0.5461953010627935,0.0005943389964899737,0.10358348322279591
793,2025-04-19T16:21:36.734630,0.6753712856803143,0.5146566354328718,0.5543114245391123,0.5624255986200343,0.9,0.8338729966957555,0.8598832014617415,0.8623308686438479,0.8823342052629546,0.8268980325844689,0.7368735107983255,0.6274208231880165,0.54548629056358,0.5454974047636182,0.5496137020529366,0.10945268761030902,0.017485190491100016
794,2025-04-19T16:21:37.074859,0.40745924621318935,0.5827251923297708,0.7209565395437479,0.7428902329273264,0.680401653877998,0.5691846434301564,0.5469938457622673,0.7082934211784909,0.5583814309430025,0.5509588440670316,0.3717058681925777,0.37605677958807326,0.5324016351004941,0.5519537712659135,0.552897440771145,0.004350911395495538,0.1364397058877642
795,2025-04-19T16:21:37.577988,0.8973371219919848,0.5177120125112628,0.6338344100818137,0.6718661309496956,0.9,0.9,0.9,0.9,0.9,0.9,0.8970725471523022,0.7343299731693407,0.5462002688908476,0.5462003928207968,0.5462014955563187,0.16274257398296155,0.08059563634465956
796,2025-04-19T16:21:38.154035,0.9064375895041322,0.6665769758466351,0.6811866744987146,0.7034528376861671,0.9,0.9,0.9,0.9,0.9,0.9,0.8665823945213088,0.7344017539235694,0.5461860461938916,0.5461954305396531,0.5461984129556446,0.13218064059773937,0.13754553278077583
797,2025-04-19T16:21:38.670799,0.7486058132682875,0.501943402903489,0.5986857728553145,0.7515771668127912,0.8763825204572436,0.8703206145695492,0.8460106518358883,0.8401362042622235,0.8660631313529225,0.8654277136141866,0.6417969591568244,0.7921189643791531,0.5489599508711874,0.5489655910539668,0.5489684754775173,0.15032200522232864,0.09978180703477335
798,2025-04-19T16:21:39.604393,0.4601486311152374,0.5850155587905308,0.6603163565389646,0.6851231142111796,0.6995123792109459,0.6649485474630688,0.6372569191734204,0.7710757242330539,0.6308848860958511,0.6176740633419785,0.42774987705125417,0.42965545854938203,0.5344480251693466,0.5515478275094149,0.553137963436389,0.0019055814981278618,0.09710707114184147
799,2025-04-19T16:21:40.585354,0.5016880264211682,0.6203798125651181,0.7030021814116836,0.7327710620959755,0.7501849912675771,0.6704730159049724,0.6646419290535258,0.736170248195097,0.7059814468880612,0.6733283394380554,0.4489057877998681,0.45820431023686264,0.5433040923254299,0.5468048170263918,0.5505783860704309,0.009298522436994527,0.1384885868835082
800,2025-04-19T16:21:40.962210,0.6186430630301861,0.5122226749439956,0.6048587469044686,0.7161330012557454,0.8369070300263,0.8326496152812588,0.7749600090609682,0.8357606135209464,0.7742971518658225,0.7654240512026843,0.5662825374005958,0.5376430962383079,0.5425843020202165,0.548362562817668,0.5491977077344216,0.028639441162287893,0.08459770156144841
801,2025-04-19T16:21:41.377466,0.21928833945791654,0.5231588924239755,0.5272582016714806,0.6816905040895292,0.5156618778712714,0.5257685244497174,0.38779836658938505,0.4755022315799731,0.5137612833633313,0.3564355285990726,0.2691267827183497,0.23817666679413105,0.5378399468939622,0.5383220672163507,0.5557865764316987,0.030950115924218674,0.05054961589089576
802,2025-04-19T16:21:41.683760,0.22715967747883084,0.6891350614590828,0.7497502418507029,0.7935054441156495,0.34527004624360746,0.3143034707699412,0.26693904075849517,0.40322744615843625,0.3173335148641483,0.27822557616233207,0.1,0.1,0.5369628281646883,0.5479182939059875,0.5526303717951371,0.0,0.19829308451987412
803,2025-04-19T16:21:42.038431,0.424725923700854,0.5795521990053409,0.6201899366288779,0.7470546533296074,0.6753477242797266,0.654327643076806,0.6064461181226974,0.7075014338930419,0.6558838024490228,0.6173830523378252,0.4109981877062292,0.4218913879401529,0.540917567660454,0.5472976846232036,0.5520119632608135,0.010893200233923706,0.10218985780645173
804,2025-04-19T16:21:42.377060,0.20893283540372753,0.5993699377167948,0.7128800475503528,0.7655212371654303,0.41192444637799097,0.3954254659870141,0.3051756057668412,0.40983855071716907,0.32405003230326995,0.29384417132174906,0.14789172015315477,0.10000373612574533,0.5360879203810083,0.5470908737215426,0.5507698721218852,0.047887984027409444,0.1479408520693806
805,2025-04-19T16:21:42.708879,0.47458225090673617,0.5351858085483606,0.6986409605770595,0.7780413935009329,0.7445231159100942,0.6697827328918824,0.5255994535330704,0.7646498120000137,0.6965623862796616,0.5666739851093743,0.4079286894444757,0.4313947847825256,0.53553750430271,0.5422386425945005,0.5616162959819707,0.023466095338049886,0.12439303708529019
806,2025-04-19T16:21:43.131006,0.6051988549023013,0.6436888583298876,0.6748875623581111,0.7827913894583534,0.812685391834486,0.7976755278629416,0.7071783763383689,0.7690889005652397,0.7591032683054777,0.7569965191316761,0.5198102978915969,0.5081837163143234,0.5461170234345282,0.5471434358326673,0.5473595413085846,0.011626581577273587,0.15358260319019068
807,2025-04-19T16:21:43.563679,0.4937124794003207,0.533510484885456,0.6114795999295499,0.751009028881084,0.8219995152897405,0.7520470589754918,0.6331749499316526,0.7911373110241378,0.6463778343051068,0.6394034401246261,0.4904766476939441,0.44527644205244776,0.534775289827249,0.5519567848475093,0.5527761421113887,0.04520020564149635,0.08634016893117628
808,2025-04-19T16:21:44.115202,0.8791900036136338,0.5284899399367584,0.5401707311880857,0.773156094823923,0.9,0.9,0.9,0.9,0.9,0.9,0.7966871389505392,0.8190118932778644,0.5465600244518323,0.546560026308452,0.5465611981984131,0.02232475432732517,0.08368475875365004
809,2025-04-19T16:21:44.570630,0.9845801104393962,0.5330824694031169,0.6933752183435081,0.6960623779008972,0.9,0.9,0.9,0.9,0.9,0.9,0.7335883520517303,0.8999933956775241,0.5465589384942938,0.546562368419145,0.5465715469778767,0.16640504362579378,0.10326004997952021
810,2025-04-19T16:21:44.939768,0.5726899241978407,0.6200765507911921,0.7384202673287913,0.7614517706230024,0.7845729874130466,0.7497116935784672,0.7289201624904783,0.785552234554459,0.718055481909421,0.6640906929181306,0.5014792544897017,0.4726985476860337,0.5398081688273475,0.5473944594597537,0.5534346123442335,0.028780706803667955,0.15977044937055032
811,2025-04-19T16:21:45.306642,0.32164611041431257,0.645018587924181,0.6654340900940653,0.7516158071593904,0.5424961961005756,0.535784275806146,0.4561788862770931,0.5259909758463777,0.5482013947130072,0.4203916620093944,0.3028472257165018,0.26879753754639935,0.5365417442681792,0.5365419559501292,0.5522207143178877,0.034049688170102455,0.14558802354714684
812,2025-04-19T16:21:45.728932,0.7447245362622096,0.6365491274927079,0.7129659412499731,0.7662108391853921,0.8499420255831983,0.8791644499296819,0.7958108677377853,0.8599389039019095,0.8369345692464876,0.8042057175883289,0.6104084250251549,0.5893780265467414,0.5445435666103823,0.5463488761336244,0.5489270852426537,0.02103039847841348,0.15863545998047093
813,2025-04-19T16:21:46.071888,0.43504066233727845,0.5381387173344739,0.6585172877663417,0.7491195019511792,0.7139797335035749,0.6259324645905622,0.5926883470849221,0.7513006252924471,0.5904761124072891,0.5810746433554342,0.4083006771248161,0.40377387093047373,0.5321335803209044,0.552485095197472,0.5536501054726398,0.00452680619434237,0.10250224202032616
814,2025-04-19T16:21:47.537667,0.544084033231464,0.6922858056506849,0.7255187948926887,0.7902160063910795,0.6774979117983655,0.7008500819573985,0.6555741581785769,0.6813490389244289,0.6777485230846715,0.6512694076821786,0.44338184390583857,0.43060452289000467,0.5455747328502827,0.5460191469713994,0.5492314818384474,0.012777321015833898,0.18906508175810785
815,2025-04-19T16:21:47.940644,0.19518656657533712,0.7717708683047498,0.7874047475631052,0.7944548318285082,0.27480217713220256,0.29102107108597286,0.2529485037001963,0.27776636642558233,0.3021581414636766,0.23676854354093152,0.10000438108385529,0.10000438106218429,0.5512658320975944,0.5512659827422529,0.5574641559866347,2.1670998329170743e-11,0.2312114922899604
816,2025-04-19T16:21:48.792627,0.2568447258071345,0.5541311688218296,0.5987760963667098,0.7930618885934013,0.49137634765716665,0.5140837201914288,0.37562604067909505,0.5331972992625602,0.5203972306491964,0.35600791279299093,0.24500190087656992,0.2654129459922688,0.5365683613115763,0.5383355907178854,0.5598513077105193,0.020411045115698856,0.10373796468065326
817,2025-04-19T16:21:49.204599,0.4467666031175355,0.549261565824356,0.5526405853219704,0.7544599295021291,0.7388062906619166,0.8143622307382571,0.5938381819050225,0.7735582283802993,0.6844825366486289,0.5959664190088999,0.4652978827695132,0.44119326476781906,0.5361690579782176,0.5468432611087253,0.557309655760254,0.024104618001694167,0.07201336860041956
818,2025-04-19T16:21:49.610086,0.053189563022873546,0.6775144395044147,0.6919644319286198,0.7085653097443676,0.12432751561828882,0.10049642050506875,0.1,0.10644039138921906,0.1,0.1176423799953487,0.10000438108385512,0.1,0.558928028365659,0.558928029553488,0.5589280533769846,4.381083855115042e-06,0.13375335662709018
819,2025-04-19T16:21:50.070778,0.5841400689162111,0.5086328274286716,0.6596988569058416,0.7402174357506742,0.7956098111516424,0.8056463505489637,0.7109788601126122,0.8197711477776607,0.7431790484428569,0.7450837108420901,0.5804179255385141,0.5277168731808329,0.531678005443108,0.555508201563308,0.5555255721741141,0.05270105235768119,0.10397589897784336
820,2025-04-19T16:21:50.581043,0.1888592611959705,0.5729732638617714,0.5730475485967569,0.7043469712116849,0.4036912252214107,0.44546411862727014,0.3210934248261921,0.39233825026567765,0.3876191595001435,0.40012723233834174,0.16986945166806736,0.17638277699429636,0.5430518203563232,0.5465728893609142,0.5465853501806709,0.0065133253262290025,0.07138590792410164
821,2025-04-19T16:21:50.959884,0.18399736374879222,0.5354808785535762,0.5738187559889636,0.7918412368909308,0.4360466888917104,0.403088099040483,0.2810457463850453,0.4756825551200977,0.38718167346951105,0.2066993111716345,0.1517644194291326,0.10000438108385529,0.5196010284562883,0.539109594007981,0.5732507715018007,0.051760038345277315,0.08972649248913352
822,2025-04-19T16:21:52.016945,0.586448235132001,0.6869411594146885,0.7430977305705916,0.745165684939596,0.7375868424004091,0.7449175855234608,0.7461293670014272,0.7918256315086724,0.7395109995818847,0.7310281855024464,0.5076452962044021,0.499952209936452,0.5428041545685304,0.5483037245593164,0.5491959830203434,0.007693086267950122,0.1783002375922286
823,2025-04-19T16:21:52.381978,0.5261222927509294,0.5385181472887819,0.6916766830838033,0.7947421991100616,0.7897645445669744,0.7234841134958292,0.6669980477302947,0.8215817313537626,0.7316770719321575,0.6552039927003932,0.47633965800832484,0.4834309337005618,0.5373986521139824,0.547240537725227,0.5555855439684394,0.007091275692236942,0.128237431891666
824,2025-04-19T16:21:52.900102,0.8220815718624499,0.5042030980464355,0.5782402309211102,0.6366885532543396,0.9,0.9,0.8902893926587149,0.9,0.9,0.8828906998657589,0.8703569111940541,0.8966869535188912,0.5465644524718343,0.5465644534263709,0.547042697872794,0.026330042324837044,0.05456099576722787
825,2025-04-19T16:21:53.315485,0.6498937081687768,0.5148926404768794,0.559068842796112,0.7286886862529149,0.8680767920754723,0.8587765617819672,0.7972357339251962,0.8474031667189097,0.9,0.7821637186598542,0.6022057550435642,0.6022845780751082,0.5442265891554092,0.544336119031725,0.5515497719045608,7.882303154393977e-05,0.07373519559709034
826,2025-04-19T16:21:53.723633,0.5417639175491933,0.5372070612949473,0.6669019160446874,0.6824911908906152,0.8096027988194984,0.7440625946533485,0.7308348961534598,0.8508814087050557,0.7894343068004335,0.7127556212875221,0.5073567903782005,0.5290011851913121,0.5402447597950337,0.5461697723058001,0.553595380612938,0.021644394813111645,0.08422188417221695
827,2025-04-19T16:21:54.081769,0.3662960505196468,0.5341780637642806,0.5836287468113858,0.7561420726300984,0.6286808710608018,0.6378533398087843,0.5417027312402274,0.6455076278055747,0.6478684480182368,0.5082989486564655,0.37872955589187546,0.37738645801118026,0.5407305843984345,0.540764749171089,0.5584631580217818,0.0013430978806951988,0.08236514429425575
828,2025-04-19T16:21:54.534600,0.7995196761294829,0.58169811410794,0.7141219903116947,0.7273834742462972,0.9,0.8421445458768173,0.9,0.9,0.8413772040368896,0.9,0.6864383819810277,0.8636807285309622,0.5465981247593549,0.5473795656558936,0.5473836312696531,0.17724234654993454,0.1272807523270101
829,2025-04-19T16:21:54.963695,0.5071359908506781,0.5541007617520524,0.7574167178005194,0.7709682021878785,0.7433139936266305,0.6257004011161417,0.6674508604686226,0.727993311077314,0.6125805056515926,0.6120193589176175,0.4381831310651992,0.41276571480441837,0.5367492704143332,0.5511807615153744,0.5512500129377531,0.025417416260780812,0.14776854562432987
830,2025-04-19T16:21:55.292107,0.3628787955018517,0.5105307286102887,0.5313985231958476,0.676420602297155,0.6911883780748388,0.6834989344887384,0.5573606492042891,0.738876172204708,0.6226439602334314,0.5483225057946632,0.41087084330936563,0.40234042349359966,0.5334450298723266,0.5482280608528022,0.557450389709618,0.008530419815765966,0.0529046838355098
831,2025-04-19T16:21:55.734839,0.7454859667168537,0.5245379875725985,0.5356469683062173,0.7447110849263326,0.9,0.9,0.7943387488222547,0.8745756288254194,0.9,0.8670039687197173,0.7496292227367455,0.8469229745486975,0.5469978482265323,0.5470007506441286,0.5476115423362616,0.09729375181195199,0.07697106186063869
832,2025-04-19T16:21:56.130603,0.6292154120223634,0.5268380630638044,0.6751922030942787,0.7386961917523849,0.8736540253015203,0.7893581620190031,0.7604473478202831,0.9,0.7971627687550159,0.7812148715915553,0.5553380520898672,0.5748306469134004,0.5402923234595574,0.5487890200179303,0.5501171166205038,0.01949259482353316,0.10947883953466082
833,2025-04-19T16:21:56.614410,0.6255279441467463,0.6705915096898858,0.6881140373873871,0.7321800500091473,0.8171843802931438,0.821312481308368,0.7536235033615787,0.7923471785969594,0.8112279984472319,0.7659200094143148,0.5459413150412891,0.6656739565610984,0.5506533014178052,0.550653304485885,0.5510640738125835,0.11973264151980934,0.14617163912338216
834,2025-04-19T16:21:57.494539,0.7125609057122263,0.5386287100201097,0.7023024483694853,0.7464914368474106,0.9,0.8583636778966852,0.8358043850406044,0.9,0.8559949033230104,0.7734944747852233,0.6425894967045718,0.6043891638894657,0.5424112694924561,0.5456602814998464,0.5518103951757076,0.03820033281510604,0.11836858933789611
835,2025-04-19T16:21:57.827219,0.15896310209209466,0.517325171858091,0.7318796774212066,0.7484596190272117,0.4534724931276702,0.26219581732918734,0.2529622288907966,0.4107043257013311,0.25212803847584575,0.2349622325988194,0.1,0.1,0.5359729476339333,0.5556732875757194,0.5576298564673084,0.0,0.12856130939374424
836,2025-04-19T16:21:58.215675,0.5673045867643184,0.5477615842194757,0.7049001477315888,0.7708846440998166,0.818462883641425,0.7350059336758528,0.7068160024846645,0.8467702448177684,0.7259097953071402,0.691517720821887,0.49945985316261926,0.499011939501104,0.5369288602680432,0.5496371718831475,0.5532540878103516,0.00044791366151525347,0.1279087520297796
837,2025-04-19T16:21:58.619280,0.3901497468557595,0.676057939156071,0.7335431901835372,0.7688880433767991,0.5793114801231577,0.4878880472943161,0.4976676869590344,0.5593346520056696,0.5439665928142471,0.5028323055395777,0.30740808558542965,0.32264488347044773,0.542508355328055,0.5445742813430587,0.5500349448600859,0.015236797885018083,0.1804571970617359
838,2025-04-19T16:21:58.993295,0.7434722939585707,0.6108653413212244,0.6328278741605189,0.6687309896847073,0.8879756989056449,0.8616121990378721,0.8889624434910937,0.843873643292491,0.8695433716426829,0.8153457914831552,0.8579544046843238,0.7735758336858641,0.548190971068499,0.5481941535165373,0.5489658592777497,0.08437857099845969,0.08902440710122154
839,2025-04-19T16:21:59.358099,0.7417922349175798,0.6213618578929463,0.7049016301744254,0.732830068520357,0.9,0.8393543218611543,0.7932250715102623,0.9,0.857006503690745,0.8477288594098776,0.6053797373642794,0.6442718907970855,0.5443385253230962,0.5470600780507353,0.547650388764261,0.038892153432806054,0.1400148548165454
840,2025-04-19T16:21:59.826061,0.4662808184335727,0.5800100755358182,0.6337018546920684,0.6570182889668958,0.7942292997449217,0.6753840667185694,0.6902372283672078,0.7169196454843331,0.7251750459093895,0.6427927045309137,0.465936714402696,0.45161596985762387,0.5436607965301605,0.5438066394193787,0.5534316067048936,0.01432074454507215,0.07661039218011656
841,2025-04-19T16:22:00.304938,0.4605699233307018,0.5885135914015591,0.6064287828370468,0.6722961443365905,0.6851306300056693,0.7471787321326073,0.6429459113133208,0.7222665262230392,0.7138700117024681,0.6668536542549296,0.4452832366175007,0.4553793420630784,0.5445031773412281,0.5454828189078422,0.5509482556473253,0.010096105445577708,0.07543475555960026
842,2025-04-19T16:22:00.671350,0.3674103953000427,0.5189511921451563,0.5420981314543909,0.7877024883478665,0.6635978704577701,0.6982122197544488,0.5315380651179942,0.7161851886407832,0.6786972923210616,0.4627132773946214,0.40132313539168735,0.4114064940276376,0.5379912049469938,0.5427111975686597,0.5595967630526683,0.01008335863595028,0.08258626807043486
843,2025-04-19T16:22:01.142903,0.612698543597218,0.6814551801900165,0.756329246664798,0.7838371564705711,0.7429979593502318,0.7614421790813589,0.7012413691483006,0.6861674471377311,0.6886068904090598,0.7129528835128239,0.4810656720394941,0.45051841325977704,0.5485593386660448,0.5489683406718002,0.5489898161015451,0.030547258779717035,0.19170136262866513
844,2025-04-19T16:22:01.579822,0.46273970518717594,0.5563473868110635,0.560428304078844,0.7689755266472601,0.7500528004821463,0.7497658372309915,0.5577728541692119,0.705734990622522,0.7685431446390486,0.6056555033664762,0.4565413853600851,0.4564631281881402,0.5429024676249484,0.5429198986404944,0.5597807890068157,7.825717194487325e-05,0.08004935408830305
845,2025-04-19T16:22:02.114352,0.8648917065851216,0.5152533654418976,0.5391552283839801,0.7444125896559894,0.9,0.9,0.9,0.9,0.9,0.9,0.7335658585889828,0.7339316674539728,0.5461550744381868,0.5462052529194137,0.5463064283691109,0.00036580886498993603,0.07868596493953377
846,2025-04-19T16:22:02.530132,0.10397972290200849,0.5834297002634433,0.7629323784578944,0.7791020397028587,0.2330371748185023,0.1903719088699361,0.17444457346544695,0.2726821737436981,0.1673807194870961,0.1348881927145917,0.1,0.10000383343100674,0.553291187508432,0.558919852944316,0.5589519303107938,3.833431006738941e-06,0.1514337158868849
847,2025-04-19T16:22:03.492911,0.19602578737026033,0.5342100156917181,0.5358359476928887,0.536597116373032,0.4836504584980603,0.4680899281066748,0.37698664245245256,0.46377898785551347,0.4352818781321703,0.423132307032471,0.23192162136721317,0.22992440585890447,0.5410312019586693,0.5448600789637427,0.5464699097516769,0.0019972155083086973,0.008572703638816681
848,2025-04-19T16:22:04.436722,0.5160565683011057,0.5623098208753683,0.6738072850903488,0.730003948238367,0.7389883075702359,0.6794782712044385,0.6340670857775248,0.773617859504164,0.6549273538893335,0.6878055742341831,0.4409597120814686,0.4532581467758286,0.5388925767883899,0.5507926808468924,0.5507928086947392,0.012298434694359983,0.10854766262468755
849,2025-04-19T16:22:04.825115,0.5666807182374481,0.5052691157006873,0.5394845062504067,0.7426975291580052,0.7838562095813605,0.8517737376213643,0.6878417106471623,0.9,0.8423138726397186,0.6936462198967362,0.5263024295318898,0.5374858706794765,0.5272010251584698,0.5541349252599995,0.5632267764254284,0.011183441147586737,0.07201769373331739
850,2025-04-19T16:22:05.748199,0.25571436780016854,0.5563690430595891,0.7544342353502915,0.7974045608003553,0.491590716587664,0.3752607763875654,0.34250655738126784,0.5378891883935764,0.3537586901827823,0.35746893739330593,0.19013774559626043,0.20375928211716265,0.5257758632939147,0.5507454081788897,0.5577097868790807,0.013621536520902228,0.15799226028611693
851,2025-04-19T16:22:06.160973,0.8025415123612961,0.6561667297946393,0.6762343318058851,0.7817266891753697,0.9,0.8710478916760342,0.8728416883577953,0.8498498561090942,0.9,0.8536564204935484,0.6849922936981199,0.6529055376158753,0.5450003979523562,0.5451947452750227,0.5482520768630565,0.03208675608224454,0.1585601768951529
852,2025-04-19T16:22:06.551729,0.6324054760664268,0.5926185367483058,0.6168402188545682,0.7802205702987999,0.8217237413433982,0.8740894335678908,0.7188571626259045,0.880290973846606,0.8260516569600876,0.7560796317955112,0.6989696018907203,0.5704401610504011,0.5415594515615114,0.5461088195764345,0.552023304732825,0.12852944084031925,0.11666258334363429
853,2025-04-19T16:22:06.980601,0.30710261339783507,0.5262690611902163,0.5521694265702733,0.6418265794690845,0.5880226367597037,0.634596643728083,0.5146814887870348,0.5456676925197769,0.6510606178111583,0.5262345030434434,0.35858158718020244,0.3549454874807497,0.5430502709062563,0.5430503623033199,0.5524648340885224,0.0036360996994527217,0.03842067312118517
854,2025-04-19T16:22:07.963143,0.5655897329644718,0.5170935894756967,0.7764031224875689,0.7934747887863924,0.8126804682562266,0.6973605207995611,0.6215396999093932,0.8308944496674711,0.6586570723514642,0.7279533640123045,0.4611843797530593,0.497805142831218,0.5313902081358035,0.5601912032655108,0.5601912034637363,0.0366207630781587,0.15459737440160704
855,2025-04-19T16:22:08.491045,0.9438256640960975,0.6451610958996032,0.7328841968257389,0.7346850635721259,0.9,0.9,0.9,0.9,0.9,0.9,0.7395465847282443,0.8378716018293279,0.5465741656560067,0.5465742683319196,0.5465742689106851,0.09832501710108354,0.15766921779961893
856,2025-04-19T16:22:08.850085,0.7254885251200061,0.6589574192456517,0.6648136308987089,0.6954590917576716,0.8922009424908544,0.8660342009070287,0.7980080188647278,0.8093373557406481,0.7932486560970052,0.9,0.6189363096482629,0.7356048875481395,0.548440552301763,0.5484488696936557,0.5484498195362554,0.11666857789987661,0.1246303001234527
857,2025-04-19T16:22:09.803151,0.4892629645804098,0.6442306588604851,0.7187661493094346,0.7627373644254087,0.6419095066098582,0.625282831350444,0.6158969678460184,0.7025796962203594,0.6260541750235922,0.5780329481308905,0.3966465415298818,0.4020825862106516,0.5380333244516937,0.5477598392684845,0.5537609998481421,0.005436044680769803,0.16206000300900272
858,2025-04-19T16:22:10.745775,0.27864775599770847,0.5814661324029148,0.6029275221316459,0.7117791580575852,0.5779581568885248,0.49689057459287067,0.37652850311090696,0.5502411073718267,0.5161897203878216,0.43903404748049113,0.27516807480501776,0.2930160496340111,0.5386559400485167,0.5432991992631662,0.5535070148351583,0.017847974828993363,0.08690355281510158
859,2025-04-19T16:22:11.113438,0.045426005055016205,0.7290041531607507,0.7348595059174707,0.7545489153903056,0.1,0.11005695623035554,0.1,0.1,0.1,0.1,0.10000000000000002,0.10000438108385519,0.5588640576064023,0.558931096489846,0.5589956392336379,4.381083855170553e-06,0.18054059371288025
860,2025-04-19T16:22:11.523454,0.8518999774851166,0.5365121534852267,0.6242266890303542,0.700203115186351,0.9,0.9,0.9,0.9,0.8994556199511157,0.8989629985412613,0.7846422202015378,0.7335167110281888,0.5461921421787598,0.5462164549000434,0.5462384594260433,0.051125509173349015,0.08055162619471716
861,2025-04-19T16:22:12.010794,0.5958100450338522,0.5416064066353872,0.5435721148415354,0.6151168604128199,0.840312194764662,0.8066788612057433,0.7814027175570261,0.8438579191718526,0.8077276875946975,0.8384777973756815,0.5586757703880019,0.5744486796036047,0.524338559734526,0.5491330833314991,0.5491373166190473,0.015772909215602815,0.0296027863948658
862,2025-04-19T16:22:12.475523,0.6328324507749391,0.5104066364902677,0.6051611669567043,0.631403551574173,0.8733464530638776,0.8321089532180943,0.8371523913564144,0.8798220037798018,0.7902101525681426,0.8133110416301988,0.610704508982288,0.5799820678207585,0.5430512951368647,0.549297129423977,0.5492979068648669,0.030722441161529557,0.05687144696287679
863,2025-04-19T16:22:12.933193,0.508526866473636,0.5140666245586677,0.5615611748394448,0.6110032456665638,0.8058627415943862,0.7344636406263008,0.7441675320285263,0.8005875571587869,0.7763272827310973,0.717925601081713,0.5095123540149109,0.5110878545816838,0.5432141943817707,0.5456870975751761,0.5516437309927809,0.0015755005667729138,0.034793720587051546
